1	1	1	1	0.143995	-45.0001	1	0.015	
1	1	1	1	0.139483	-45.2331	1	0.0151	
1	1	1	1	0.134948	-45.4593	1	0.0152	
1	1	1	1	0.130391	-45.6783	1	0.0153	
1	1	1	1	0.125813	-45.8902	1	0.0154	
1	1	1	1	0.121214	-46.0946	1	0.0155	
1	1	1	1	0.116594	-46.2915	1	0.0156	
1	1	1	1	0.111956	-46.4808	1	0.0157	
1	1	1	1	0.107298	-46.6623	1	0.0158	
1	1	1	1	0.102623	-46.836	1	0.0159	
1	1	1	1	0.0979315	-47.0017	1	0.016	
1	1	1	1	0.0932233	-47.1593	1	0.0161	
1	1	1	1	0.0884999	-47.3088	1	0.0162	
1	1	1	1	0.0837619	-47.4501	1	0.0163	
1	1	1	1	0.0790101	-47.5832	1	0.0164	
1	1	1	1	0.0742455	-47.708	1	0.0165	
1	1	1	1	0.0694688	-47.8245	1	0.0166	
1	1	1	1	0.0646809	-47.9327	1	0.0167	
1	1	1	1	0.0598825	-48.0326	1	0.0168	
1	1	1	1	0.0550746	-48.1241	1	0.0169	
1	1	1	1	0.050258	-48.2072	1	0.017	
1	1	1	1	0.0454335	-48.2821	1	0.0171	
1	1	1	1	0.0406019	-48.3487	1	0.0172	
1	1	1	1	0.035764	-48.407	1	0.0173	
1	1	1	1	0.0309207	-48.4571	1	0.0174	
1	1	1	1	0.0260729	-48.499	1	0.0175	
1	1	1	1	0.0212212	-48.5329	1	0.0176	
1	1	1	1	0.0163666	-48.5586	1	0.0177	
1	1	1	1	0.0115098	-48.5763	1	0.0178	
1	1	1	1	0.00665157	-48.5862	1	0.0179	
1	1	1	1	0.00179279	-48.5881	1	0.018	
1	1	1	1	-0.00306579	-48.5822	1	0.0181	
1	1	1	1	-0.00792339	-48.5686	1	0.0182	
1	1	1	1	-0.0127793	-48.5473	1	0.0183	
1	1	1	1	-0.0176326	-48.5185	1	0.0184	
1	1	1	1	-0.0224827	-48.4821	1	0.0185	
1	1	1	1	-0.0273288	-48.4382	1	0.0186	
1	1	1	1	-0.0321701	-48.387	1	0.0187	
1	1	1	1	-0.0370059	-48.3285	1	0.0188	
1	1	1	1	-0.0418356	-48.2627	1	0.0189	
1	1	1	1	-0.0466582	-48.1897	1	0.019	
1	1	1	1	-0.0514733	-48.1095	1	0.0191	
1	1	1	1	-0.0562799	-48.0223	1	0.0192	
1	1	1	1	-0.0610775	-47.928	1	0.0193	
1	1	1	1	-0.0658653	-47.8267	1	0.0194	
1	1	1	1	-0.0706426	-47.7184	1	0.0195	
1	1	1	1	-0.0754087	-47.6031	1	0.0196	
1	1	1	1	-0.080163	-47.4809	1	0.0197	
1	1	1	1	-0.0849047	-47.3518	1	0.0198	
1	1	1	1	-0.0896331	-47.2157	1	0.0199	
1	1	1	1	-0.0943476	-47.0727	1	0.02	
1	1	1	1	-0.0990474	-46.9227	1	0.0201	
1	1	1	1	-0.103732	-46.7657	1	0.0202	
1	1	1	1	-0.1084	-46.6018	1	0.0203	
1	1	1	1	-0.113052	-46.4307	1	0.0204	
1	1	1	1	-0.117686	-46.2526	1	0.0205	
1	1	1	1	-0.122302	-46.0673	1	0.0206	
1	1	1	1	-0.126899	-45.8748	1	0.0207	
1	1	1	1	-0.131477	-45.6749	1	0.0208	
1	1	1	1	-0.136034	-45.4677	1	0.0209	
1	1	1	1	-0.14057	-45.253	1	0.021	
1	1	1	1	-0.145085	-45.0307	1	0.0211	
1	1	1	1	-0.149576	-44.8007	1	0.0212	
1	1	1	1	-0.154044	-44.5629	1	0.0213	
1	1	1	1	-0.158489	-44.3172	1	0.0214	
1	1	1	1	-0.162908	-44.0635	1	0.0215	
1	1	1	1	-0.167301	-43.8016	1	0.0216	
1	1	1	1	-0.171668	-43.5313	1	0.0217	
1	1	1	1	-0.176007	-43.2526	1	0.0218	
1	1	1	1	-0.180318	-42.9654	1	0.0219	
1	1	1	1	-0.1846	-42.6694	1	0.022	
1	1	1	1	-0.188851	-42.3645	1	0.0221	
1	1	1	1	-0.193072	-42.0506	1	0.0222	
1	1	1	1	-0.197261	-41.7275	1	0.0223	
1	1	1	1	-0.201417	-41.3951	1	0.0224	
1	1	1	1	-0.20554	-41.0533	1	0.0225	
1	1	1	1	-0.209628	-40.7018	1	0.0226	
1	1	1	1	-0.21368	-40.3407	1	0.0227	
1	1	1	1	-0.217695	-39.9697	1	0.0228	
1	1	1	1	-0.221673	-39.5888	1	0.0229	
1	1	1	1	-0.225613	-39.1977	1	0.023	
1	1	1	1	-0.229513	-38.7966	1	0.0231	
1	1	1	1	-0.233372	-38.3851	1	0.0232	
1	1	1	1	-0.237189	-37.9634	1	0.0233	
1	1	1	1	-0.240964	-37.5312	1	0.0234	
1	1	1	1	-0.244695	-37.0886	1	0.0235	
1	1	1	1	-0.248381	-36.6355	1	0.0236	
1	1	1	1	-0.252022	-36.172	1	0.0237	
1	1	1	1	-0.255615	-35.6979	1	0.0238	
1	1	1	1	-0.259161	-35.2135	1	0.0239	
1	1	1	1	-0.262658	-34.7186	1	0.024	
1	1	1	1	-0.266104	-34.2133	1	0.0241	
1	1	1	1	-0.2695	-33.6978	1	0.0242	
1	1	1	1	-0.272844	-33.1721	1	0.0243	
1	1	1	1	-0.276134	-32.6364	1	0.0244	
1	1	1	1	-0.27937	-32.0908	1	0.0245	
1	1	1	1	-0.282552	-31.5356	1	0.0246	
1	1	1	1	-0.285677	-30.9708	1	0.0247	
1	1	1	1	-0.288746	-30.3967	1	0.0248	
1	1	1	1	-0.291756	-29.8136	1	0.0249	
1	1	1	1	-0.294708	-29.2217	1	0.025	
1	1	1	1	-0.2976	-28.6213	1	0.0251	
1	1	1	1	-0.300432	-28.0128	1	0.0252	
1	1	1	1	-0.303202	-27.3964	1	0.0253	
1	1	1	1	-0.305911	-26.7726	1	0.0254	
1	1	1	1	-0.308557	-26.1416	1	0.0255	
1	1	1	1	-0.311139	-25.5039	1	0.0256	
1	1	1	1	-0.313657	-24.8599	1	0.0257	
1	1	1	1	-0.316111	-24.2099	1	0.0258	
1	1	1	1	-0.318499	-23.5546	1	0.0259	
1	1	1	1	-0.320821	-22.8941	1	0.026	
1	1	1	1	-0.323078	-22.2292	1	0.0261	
1	1	1	1	-0.325267	-21.5601	1	0.0262	
1	1	1	1	-0.327389	-20.8874	1	0.0263	
1	1	1	1	-0.329444	-20.2116	1	0.0264	
1	1	1	1	-0.331432	-19.5331	1	0.0265	
1	1	1	1	-0.333351	-18.8525	1	0.0266	
1	1	1	1	-0.335202	-18.1701	1	0.0267	
1	1	1	1	-0.336985	-17.4866	1	0.0268	
1	1	1	1	-0.338699	-16.8023	1	0.0269	
1	1	1	1	-0.340345	-16.1177	1	0.027	
1	1	1	1	-0.341923	-15.4334	1	0.0271	
1	1	1	1	-0.343432	-14.7497	1	0.0272	
1	1	1	1	-0.344873	-14.0671	1	0.0273	
1	1	1	1	-0.346245	-13.386	1	0.0274	
1	1	1	1	-0.34755	-12.7069	1	0.0275	
1	1	1	1	-0.348787	-12.0302	1	0.0276	
1	1	1	1	-0.349956	-11.3562	1	0.0277	
1	1	1	1	-0.351058	-10.6853	1	0.0278	
1	1	1	1	-0.352093	-10.0179	1	0.0279	
1	1	1	1	-0.353062	-9.35432	1	0.028	
1	1	1	1	-0.353964	-8.69487	1	0.0281	
1	1	1	1	-0.354801	-8.03984	1	0.0282	
1	1	1	1	-0.355572	-7.38952	1	0.0283	
1	1	1	1	-0.356279	-6.74417	1	0.0284	
1	1	1	1	-0.356921	-6.10403	1	0.0285	
1	1	1	1	-0.3575	-5.4693	1	0.0286	
1	1	1	1	-0.358015	-4.8402	1	0.0287	
1	1	1	1	-0.358468	-4.21688	1	0.0288	
1	1	1	1	-0.358859	-3.59952	1	0.0289	
1	1	1	1	-0.359188	-2.98825	1	0.029	
1	1	1	1	-0.359457	-2.38318	1	0.0291	
1	1	1	1	-0.359665	-1.78441	1	0.0292	
1	1	1	1	-0.359814	-1.19202	1	0.0293	
1	1	1	1	-0.359904	-0.606082	1	0.0294	
1	1	1	1	-0.359935	-0.0266287	1	0.0295	
1	1	1	1	-0.359909	0.546308	1	0.0296	
1	1	1	1	-0.359826	1.11272	1	0.0297	
1	1	1	1	-0.359687	1.6726	1	0.0298	
1	1	1	1	-0.359492	2.22597	1	0.0299	
1	1	1	1	-0.359242	2.77287	1	0.03	
1	1	1	1	-0.358938	3.31333	1	0.0301	
1	1	1	1	-0.35858	3.84741	1	0.0302	
1	1	1	1	-0.358168	4.37519	1	0.0303	
1	1	1	1	-0.357705	4.89673	1	0.0304	
1	1	1	1	-0.357189	5.41212	1	0.0305	
1	1	1	1	-0.356623	5.92147	1	0.0306	
1	1	1	1	-0.356005	6.42487	1	0.0307	
1	1	1	1	-0.355338	6.92243	1	0.0308	
1	1	1	1	-0.354621	7.41428	1	0.0309	
1	1	1	1	-0.353855	7.90053	1	0.031	
1	1	1	1	-0.353041	8.38132	1	0.0311	
1	1	1	1	-0.352179	8.85678	1	0.0312	
1	1	1	1	-0.35127	9.32705	1	0.0313	
1	1	1	1	-0.350314	9.79227	1	0.0314	
1	1	1	1	-0.349311	10.2526	1	0.0315	
1	1	1	1	-0.348263	10.7081	1	0.0316	
1	1	1	1	-0.34717	11.1591	1	0.0317	
1	1	1	1	-0.346032	11.6055	1	0.0318	
1	1	1	1	-0.344849	12.0477	1	0.0319	
1	1	1	1	-0.343622	12.4856	1	0.032	
1	1	1	1	-0.342352	12.9196	1	0.0321	
1	1	1	1	-0.341038	13.3497	1	0.0322	
1	1	1	1	-0.339682	13.776	1	0.0323	
1	1	1	1	-0.338283	14.1988	1	0.0324	
1	1	1	1	-0.336842	14.6181	1	0.0325	
1	1	1	1	-0.33536	15.0342	1	0.0326	
1	1	1	1	-0.333836	15.447	1	0.0327	
1	1	1	1	-0.332271	15.8569	1	0.0328	
1	1	1	1	-0.330664	16.2638	1	0.0329	
1	1	1	1	-0.329018	16.668	1	0.033	
1	1	1	1	-0.327331	17.0696	1	0.0331	
1	1	1	1	-0.325604	17.4686	1	0.0332	
1	1	1	1	-0.323837	17.8652	1	0.0333	
1	1	1	1	-0.322031	18.2595	1	0.0334	
1	1	1	1	-0.320185	18.6517	1	0.0335	
1	1	1	1	-0.318301	19.0417	1	0.0336	
1	1	1	1	-0.316377	19.4298	1	0.0337	
1	1	1	1	-0.314415	19.816	1	0.0338	
1	1	1	1	-0.312414	20.2003	1	0.0339	
1	1	1	1	-0.310375	20.583	1	0.034	
1	1	1	1	-0.308297	20.964	1	0.0341	
1	1	1	1	-0.306182	21.3434	1	0.0342	
1	1	1	1	-0.304029	21.7213	1	0.0343	
1	1	1	1	-0.301838	22.0977	1	0.0344	
1	1	1	1	-0.299609	22.4727	1	0.0345	
1	1	1	1	-0.297343	22.8464	1	0.0346	
1	1	1	1	-0.29504	23.2187	1	0.0347	
1	1	1	1	-0.292699	23.5898	1	0.0348	
1	1	1	1	-0.290322	23.9596	1	0.0349	
1	1	1	1	-0.287908	24.3281	1	0.035	
1	1	1	1	-0.285456	24.6955	1	0.0351	
1	1	1	1	-0.282968	25.0616	1	0.0352	
1	1	1	1	-0.280444	25.4264	1	0.0353	
1	1	1	1	-0.277883	25.7901	1	0.0354	
1	1	1	1	-0.275286	26.1525	1	0.0355	
1	1	1	1	-0.272653	26.5137	1	0.0356	
1	1	1	1	-0.269983	26.8735	1	0.0357	
1	1	1	1	-0.267278	27.2321	1	0.0358	
1	1	1	1	-0.264537	27.5893	1	0.0359	
1	1	1	1	-0.26176	27.9451	1	0.036	
1	1	1	1	-0.258948	28.2994	1	0.0361	
1	1	1	1	-0.2561	28.6522	1	0.0362	
1	1	1	1	-0.253217	29.0035	1	0.0363	
1	1	1	1	-0.2503	29.353	1	0.0364	
1	1	1	1	-0.247347	29.7009	1	0.0365	
1	1	1	1	-0.244359	30.0469	1	0.0366	
1	1	1	1	-0.241337	30.3911	1	0.0367	
1	1	1	1	-0.238281	30.7332	1	0.0368	
1	1	1	1	-0.235191	31.0732	1	0.0369	
1	1	1	1	-0.232067	31.411	1	0.037	
1	1	1	1	-0.228909	31.7465	1	0.0371	
1	1	1	1	-0.225717	32.0795	1	0.0372	
1	1	1	1	-0.222493	32.41	1	0.0373	
1	1	1	1	-0.219235	32.7378	1	0.0374	
1	1	1	1	-0.215945	33.0628	1	0.0375	
1	1	1	1	-0.212623	33.3849	1	0.0376	
1	1	1	1	-0.209269	33.7038	1	0.0377	
1	1	1	1	-0.205882	34.0196	1	0.0378	
1	1	1	1	-0.202465	34.332	1	0.0379	
1	1	1	1	-0.199016	34.6408	1	0.038	
1	1	1	1	-0.195537	34.946	1	0.0381	
1	1	1	1	-0.192027	35.2474	1	0.0382	
1	1	1	1	-0.188487	35.5448	1	0.0383	
1	1	1	1	-0.184918	35.8381	1	0.0384	
1	1	1	1	-0.18132	36.1272	1	0.0385	
1	1	1	1	-0.177693	36.4118	1	0.0386	
1	1	1	1	-0.174038	36.6919	1	0.0387	
1	1	1	1	-0.170355	36.9673	1	0.0388	
1	1	1	1	-0.166644	37.2378	1	0.0389	
1	1	1	1	-0.162907	37.5032	1	0.039	
1	1	1	1	-0.159144	37.7636	1	0.0391	
1	1	1	1	-0.155355	38.0186	1	0.0392	
1	1	1	1	-0.15154	38.2681	1	0.0393	
1	1	1	1	-0.147701	38.5121	1	0.0394	
1	1	1	1	-0.143838	38.7504	1	0.0395	
1	1	1	1	-0.139951	38.9828	1	0.0396	
1	1	1	1	-0.136042	39.2093	1	0.0397	
1	1	1	1	-0.13211	39.4296	1	0.0398	
1	1	1	1	-0.128156	39.6438	1	0.0399	
1	1	1	1	-0.124181	39.8516	1	0.04	
1	1	1	1	-0.120186	40.053	1	0.0401	
1	1	1	1	-0.116171	40.2478	1	0.0402	
1	1	1	1	-0.112136	40.4361	1	0.0403	
1	1	1	1	-0.108084	40.6176	1	0.0404	
1	1	1	1	-0.104013	40.7923	1	0.0405	
1	1	1	1	-0.0999255	40.9602	1	0.0406	
1	1	1	1	-0.0958214	41.1211	1	0.0407	
1	1	1	1	-0.0917015	41.2751	1	0.0408	
1	1	1	1	-0.0875666	41.422	1	0.0409	
1	1	1	1	-0.0834174	41.5617	1	0.041	
1	1	1	1	-0.0792545	41.6944	1	0.0411	
1	1	1	1	-0.0750787	41.8198	1	0.0412	
1	1	1	1	-0.0708908	41.9381	1	0.0413	
1	1	1	1	-0.0666914	42.0491	1	0.0414	
1	1	1	1	-0.0624812	42.1529	1	0.0415	
1	1	1	1	-0.058261	42.2494	1	0.0416	
1	1	1	1	-0.0540316	42.3387	1	0.0417	
1	1	1	1	-0.0497935	42.4207	1	0.0418	
1	1	1	1	-0.0455477	42.4955	1	0.0419	
1	1	1	1	-0.0412947	42.563	1	0.042	
1	1	1	1	-0.0370353	42.6233	1	0.0421	
1	1	1	1	-0.0327703	42.6764	1	0.0422	
1	1	1	1	-0.0285003	42.7224	1	0.0423	
1	1	1	1	-0.024226	42.7612	1	0.0424	
1	1	1	1	-0.0199483	42.7929	1	0.0425	
1	1	1	1	-0.0156677	42.8175	1	0.0426	
1	1	1	1	-0.011385	42.8351	1	0.0427	
1	1	1	1	-0.0071009	42.8457	1	0.0428	
1	1	1	1	-0.00281608	42.8494	1	0.0429	
1	1	1	1	0.00146876	42.8462	1	0.043	
1	1	1	1	0.00575293	42.8362	1	0.0431	
1	1	1	1	0.0100358	42.8193	1	0.0432	
1	1	1	1	0.0143166	42.7957	1	0.0433	
1	1	1	1	0.0185947	42.7655	1	0.0434	
1	1	1	1	0.0228694	42.7285	1	0.0435	
1	1	1	1	0.0271402	42.685	1	0.0436	
1	1	1	1	0.0314062	42.635	1	0.0437	
1	1	1	1	0.035667	42.5784	1	0.0438	
1	1	1	1	0.0399217	42.5154	1	0.0439	
1	1	1	1	0.0441698	42.446	1	0.044	
1	1	1	1	0.0484107	42.3702	1	0.0441	
1	1	1	1	0.0526437	42.2881	1	0.0442	
1	1	1	1	0.0568681	42.1997	1	0.0443	
1	1	1	1	0.0610834	42.105	1	0.0444	
1	1	1	1	0.0652889	42.0041	1	0.0445	
1	1	1	1	0.069484	41.8969	1	0.0446	
1	1	1	1	0.0736681	41.7836	1	0.0447	
1	1	1	1	0.0778405	41.6642	1	0.0448	
1	1	1	1	0.0820007	41.5385	1	0.0449	
1	1	1	1	0.086148	41.4067	1	0.045	
1	1	1	1	0.0902819	41.2688	1	0.0451	
1	1	1	1	0.0944016	41.1248	1	0.0452	
1	1	1	1	0.0985066	40.9745	1	0.0453	
1	1	1	1	0.102596	40.8182	1	0.0454	
1	1	1	1	0.10667	40.6556	1	0.0455	
1	1	1	1	0.110727	40.4869	1	0.0456	
1	1	1	1	0.114767	40.312	1	0.0457	
1	1	1	1	0.118789	40.1308	1	0.0458	
1	1	1	1	0.122793	39.9434	1	0.0459	
1	1	1	1	0.126778	39.7497	1	0.046	
1	1	1	1	0.130743	39.5496	1	0.0461	
1	1	1	1	0.134688	39.3431	1	0.0462	
1	1	1	1	0.138611	39.1302	1	0.0463	
1	1	1	1	0.142513	38.9109	1	0.0464	
1	1	1	1	0.146393	38.685	1	0.0465	
1	1	1	1	0.15025	38.4525	1	0.0466	
1	1	1	1	0.154084	38.2134	1	0.0467	
1	1	1	1	0.157893	37.9675	1	0.0468	
1	1	1	1	0.161677	37.7149	1	0.0469	
1	1	1	1	0.165435	37.4555	1	0.047	
1	1	1	1	0.169168	37.1892	1	0.0471	
1	1	1	1	0.172873	36.9159	1	0.0472	
1	1	1	1	0.176551	36.6356	1	0.0473	
1	1	1	1	0.1802	36.3483	1	0.0474	
1	1	1	1	0.18382	36.0537	1	0.0475	
1	1	1	1	0.18741	35.752	1	0.0476	
1	1	1	1	0.19097	35.4431	1	0.0477	
1	1	1	1	0.194499	35.1268	1	0.0478	
1	1	1	1	0.197995	34.8032	1	0.0479	
1	1	1	1	0.201459	34.4722	1	0.048	
1	1	1	1	0.204889	34.1337	1	0.0481	
1	1	1	1	0.208286	33.7878	1	0.0482	
1	1	1	1	0.211647	33.4343	1	0.0483	
1	1	1	1	0.214972	33.0733	1	0.0484	
1	1	1	1	0.218261	32.7048	1	0.0485	
1	1	1	1	0.221513	32.3287	1	0.0486	
1	1	1	1	0.224727	31.945	1	0.0487	
1	1	1	1	0.227902	31.5538	1	0.0488	
1	1	1	1	0.231037	31.155	1	0.0489	
1	1	1	1	0.234132	30.7487	1	0.049	
1	1	1	1	0.237187	30.335	1	0.0491	
1	1	1	1	0.240199	29.9138	1	0.0492	
1	1	1	1	0.243169	29.4852	1	0.0493	
1	1	1	1	0.246096	29.0493	1	0.0494	
1	1	1	1	0.248979	28.6062	1	0.0495	
1	1	1	1	0.251817	28.156	1	0.0496	
1	1	1	1	0.25461	27.6987	1	0.0497	
1	1	1	1	0.257356	27.2345	1	0.0498	
1	1	1	1	0.260056	26.7635	1	0.0499	
1	1	1	1	0.262709	26.2859	1	0.05	
1	1	1	1	0.265313	25.8017	1	0.0501	
1	1	1	1	0.267869	25.3112	1	0.0502	
1	1	1	1	0.270375	24.8145	1	0.0503	
1	1	1	1	0.272831	24.3118	1	0.0504	
1	1	1	1	0.275237	23.8033	1	0.0505	
1	1	1	1	0.277592	23.2892	1	0.0506	
1	1	1	1	0.279895	22.7697	1	0.0507	
1	1	1	1	0.282146	22.2451	1	0.0508	
1	1	1	1	0.284344	21.7155	1	0.0509	
1	1	1	1	0.286489	21.1813	1	0.051	
1	1	1	1	0.28858	20.6426	1	0.0511	
1	1	1	1	0.290617	20.0997	1	0.0512	
1	1	1	1	0.2926	19.5529	1	0.0513	
1	1	1	1	0.294527	19.0025	1	0.0514	
1	1	1	1	0.2964	18.4487	1	0.0515	
1	1	1	1	0.298217	17.8918	1	0.0516	
1	1	1	1	0.299978	17.3321	1	0.0517	
