0.0079	0.386676	-23.6098	-78.6735	99.0479	-78.6735	-99.0479	
0.008	0.384303	-23.8574	-76.5007	100.736	-76.5007	-100.736	
0.0081	0.381905	-24.1078	-74.349	102.334	-74.349	-102.334	
0.0082	0.379481	-24.3608	-72.219	103.848	-72.219	-103.848	
0.0083	0.377032	-24.6167	-70.1113	105.283	-70.1113	-105.283	
0.0084	0.374558	-24.8753	-68.0263	106.642	-68.0263	-106.642	
0.0085	0.372057	-25.1367	-65.9647	107.929	-65.9647	-107.929	
0.0086	0.36953	-25.4009	-63.927	109.148	-63.927	-109.148	
0.0087	0.366977	-25.6679	-61.9137	110.303	-61.9137	-110.303	
0.0088	0.364397	-25.9378	-59.9255	111.395	-59.9255	-111.395	
0.0089	0.361789	-26.2105	-57.9628	112.429	-57.9628	-112.429	
0.009	0.359154	-26.4861	-56.0262	113.407	-56.0262	-113.407	
0.0091	0.356492	-26.7645	-54.1163	114.33	-54.1163	-114.33	
0.0092	0.353801	-27.0458	-52.2336	115.203	-52.2336	-115.203	
0.0093	0.351082	-27.3299	-50.3785	116.026	-50.3785	-116.026	
0.0094	0.348335	-27.6169	-48.5517	116.802	-48.5517	-116.802	
0.0095	0.345559	-27.9066	-46.7537	117.533	-46.7537	-117.533	
0.0096	0.342754	-28.1991	-44.985	118.222	-44.985	-118.222	
0.0097	0.339919	-28.4943	-43.246	118.869	-43.246	-118.869	
0.0098	0.337055	-28.7923	-41.5373	119.477	-41.5373	-119.477	
0.0099	0.33416	-29.0929	-39.8594	120.047	-39.8594	-120.047	
0.01	0.331236	-29.3961	-38.2128	120.581	-38.2128	-120.581	
0.0101	0.328281	-29.7019	-36.5978	121.081	-36.5978	-121.081	
0.0102	0.325295	-30.0102	-35.015	121.548	-35.015	-121.548	
0.0103	0.322279	-30.3209	-33.4648	121.984	-33.4648	-121.984	
0.0104	0.319231	-30.634	-31.9477	122.39	-31.9477	-122.39	
0.0105	0.316152	-30.9494	-30.4639	122.768	-30.4639	-122.768	
0.0106	0.313041	-31.267	-29.014	123.119	-29.014	-123.119	
0.0107	0.309898	-31.5868	-27.5983	123.444	-27.5983	-123.444	
0.0108	0.306723	-31.9085	-26.2172	123.744	-26.2172	-123.744	
0.0109	0.303516	-32.2322	-24.8709	124.022	-24.8709	-124.022	
0.011	0.300277	-32.5576	-23.5598	124.278	-23.5598	-124.278	
0.0111	0.297005	-32.8848	-22.2842	124.513	-22.2842	-124.513	
0.0112	0.2937	-33.2135	-21.0443	124.728	-21.0443	-124.728	
0.0113	0.290362	-33.5437	-19.8403	124.925	-19.8403	-124.925	
0.0114	0.286991	-33.8751	-18.6725	125.105	-18.6725	-125.105	
0.0115	0.283587	-34.2077	-17.541	125.269	-17.541	-125.269	
0.0116	0.280149	-34.5412	-16.446	125.417	-16.446	-125.417	
0.0117	0.276678	-34.8756	-15.3876	125.552	-15.3876	-125.552	
0.0118	0.273174	-35.2107	-14.3658	125.673	-14.3658	-125.673	
0.0119	0.269636	-35.5462	-13.3807	125.781	-13.3807	-125.781	
0.012	0.266065	-35.8821	-12.4322	125.879	-12.4322	-125.879	
0.0121	0.26246	-36.218	-11.5204	125.965	-11.5204	-125.965	
0.0122	0.258821	-36.5539	-10.6452	126.042	-10.6452	-126.042	
0.0123	0.255149	-36.8895	-9.80646	126.11	-9.80646	-126.11	
0.0124	0.251443	-37.2246	-9.00399	126.17	-9.00399	-126.17	
0.0125	0.247704	-37.559	-8.23762	126.223	-8.23762	-126.223	
0.0126	0.243931	-37.8925	-7.50709	126.268	-7.50709	-126.268	
0.0127	0.240125	-38.2248	-6.81213	126.308	-6.81213	-126.308	
0.0128	0.236286	-38.5558	-6.15239	126.341	-6.15239	-126.341	
0.0129	0.232414	-38.8852	-5.52751	126.37	-5.52751	-126.37	
0.013	0.228509	-39.2127	-4.93707	126.395	-4.93707	-126.395	
0.0131	0.224572	-39.5381	-4.38059	126.415	-4.38059	-126.415	
0.0132	0.220602	-39.8613	-3.85756	126.432	-3.85756	-126.432	
0.0133	0.2166	-40.1818	-3.36743	126.446	-3.36743	-126.446	
0.0134	0.212565	-40.4996	-2.90959	126.458	-2.90959	-126.458	
0.0135	0.2085	-40.8142	-2.4834	126.467	-2.4834	-126.467	
0.0136	0.204403	-41.1256	-2.08816	126.474	-2.08816	-126.474	
0.0137	0.200275	-41.4334	-1.72315	126.479	-1.72315	-126.479	
0.0138	0.196116	-41.7373	-1.38758	126.483	-1.38758	-126.483	
0.0139	0.191927	-42.0373	-1.08063	126.486	-1.08063	-126.486	
0.014	0.187709	-42.3329	-0.801457	126.489	-0.801457	-126.489	
0.0141	0.183461	-42.6239	-0.549161	126.49	-0.549161	-126.49	
0.0142	0.179184	-42.9102	-0.322814	126.491	-0.322814	-126.491	
0.0143	0.174879	-43.1914	-0.12145	126.491	-0.12145	-126.491	
0.0144	0.170546	-43.4673	0.0559248	126.491	0.0559248	-126.491	
0.0145	0.166186	-43.7378	0.210336	126.491	0.210336	-126.491	
0.0146	0.161799	-44.0025	0.342835	126.491	0.342835	-126.491	
0.0147	0.157385	-44.2613	0.454499	126.49	0.454499	-126.49	
0.0148	0.152947	-44.514	0.546424	126.49	0.546424	-126.49	
0.0149	0.148483	-44.7603	0.619726	126.49	0.619726	-126.49	
0.015	0.143995	-45.0001	0.675537	126.489	0.675537	-126.489	
0.0151	0.139483	-45.2331	0.715	126.489	0.715	-126.489	
0.0152	0.134948	-45.4593	0.739267	126.489	0.739267	-126.489	
0.0153	0.130391	-45.6783	0.749494	126.489	0.749494	-126.489	
0.0154	0.125813	-45.8902	0.746842	126.489	0.746842	-126.489	
0.0155	0.121214	-46.0946	0.732466	126.489	0.732466	-126.489	
0.0156	0.116594	-46.2915	0.707521	126.489	0.707521	-126.489	
0.0157	0.111956	-46.4808	0.673147	126.489	0.673147	-126.489	
0.0158	0.107298	-46.6623	0.630476	126.49	0.630476	-126.49	
0.0159	0.102623	-46.836	0.580622	126.49	0.580622	-126.49	
0.016	0.0979315	-47.0017	0.52468	126.49	0.52468	-126.49	
0.0161	0.0932233	-47.1593	0.46372	126.49	0.46372	-126.49	
0.0162	0.0884999	-47.3088	0.398787	126.49	0.398787	-126.49	
0.0163	0.0837619	-47.4501	0.330895	126.491	0.330895	-126.491	
0.0164	0.0790101	-47.5832	0.261025	126.491	0.261025	-126.491	
0.0165	0.0742455	-47.708	0.19012	126.491	0.19012	-126.491	
0.0166	0.0694688	-47.8245	0.119085	126.491	0.119085	-126.491	
0.0167	0.0646809	-47.9327	0.0487804	126.491	0.0487804	-126.491	
0.0168	0.0598825	-48.0326	-0.0199769	126.491	-0.0199769	-126.491	
0.0169	0.0550746	-48.1241	-0.0864194	126.491	-0.0864194	-126.491	
0.017	0.050258	-48.2072	-0.14983	126.491	-0.14983	-126.491	
0.0171	0.0454335	-48.2821	-0.209544	126.491	-0.209544	-126.491	
0.0172	0.0406019	-48.3487	-0.264952	126.491	-0.264952	-126.491	
0.0173	0.035764	-48.407	-0.315502	126.491	-0.315502	-126.491	
0.0174	0.0309207	-48.4571	-0.3607	126.491	-0.3607	-126.491	
0.0175	0.0260729	-48.499	-0.40011	126.49	-0.40011	-126.49	
0.0176	0.0212212	-48.5329	-0.433362	126.49	-0.433362	-126.49	
0.0177	0.0163666	-48.5586	-0.460143	126.49	-0.460143	-126.49	
0.0178	0.0115098	-48.5763	-0.480208	126.49	-0.480208	-126.49	
0.0179	0.00665157	-48.5862	-0.493372	126.49	-0.493372	-126.49	
0.018	0.00179279	-48.5881	-0.499518	126.49	-0.499518	-126.49	
0.0181	-0.00306579	-48.5822	-0.498591	126.49	-0.498591	-126.49	
0.0182	-0.00792339	-48.5686	-0.490601	126.49	-0.490601	-126.49	
0.0183	-0.0127793	-48.5473	-0.475624	126.49	-0.475624	-126.49	
0.0184	-0.0176326	-48.5185	-0.453799	126.49	-0.453799	-126.49	
0.0185	-0.0224827	-48.4821	-0.425329	126.49	-0.425329	-126.49	
0.0186	-0.0273288	-48.4382	-0.390481	126.491	-0.390481	-126.491	
0.0187	-0.0321701	-48.387	-0.349582	126.491	-0.349582	-126.491	
0.0188	-0.0370059	-48.3285	-0.303023	126.491	-0.303023	-126.491	
0.0189	-0.0418356	-48.2627	-0.251253	126.491	-0.251253	-126.491	
0.019	-0.0466582	-48.1897	-0.194778	126.491	-0.194778	-126.491	
0.0191	-0.0514733	-48.1095	-0.134165	126.491	-0.134165	-126.491	
0.0192	-0.0562799	-48.0223	-0.0700325	126.491	-0.0700325	-126.491	
0.0193	-0.0610775	-47.928	-0.00305456	126.491	-0.00305456	-126.491	
0.0194	-0.0658653	-47.8267	0.066044	126.491	0.066044	-126.491	
0.0195	-0.0706426	-47.7184	0.136489	126.491	0.136489	-126.491	
0.0196	-0.0754087	-47.6031	0.207459	126.491	0.207459	-126.491	
0.0197	-0.080163	-47.4809	0.278089	126.491	0.278089	-126.491	
0.0198	-0.0849047	-47.3518	0.34747	126.491	0.34747	-126.491	
0.0199	-0.0896331	-47.2157	0.414654	126.49	0.414654	-126.49	
0.02	-0.0943476	-47.0727	0.478658	126.49	0.478658	-126.49	
0.0201	-0.0990474	-46.9227	0.538462	126.49	0.538462	-126.49	
0.0202	-0.103732	-46.7657	0.593017	126.49	0.593017	-126.49	
0.0203	-0.1084	-46.6018	0.641247	126.489	0.641247	-126.489	
0.0204	-0.113052	-46.4307	0.682049	126.489	0.682049	-126.489	
0.0205	-0.117686	-46.2526	0.7143	126.489	0.7143	-126.489	
0.0206	-0.122302	-46.0673	0.73686	126.489	0.73686	-126.489	
0.0207	-0.126899	-45.8748	0.748573	126.489	0.748573	-126.489	
0.0208	-0.131477	-45.6749	0.748273	126.489	0.748273	-126.489	
0.0209	-0.136034	-45.4677	0.734787	126.489	0.734787	-126.489	
0.021	-0.14057	-45.253	0.70694	126.489	0.70694	-126.489	
0.0211	-0.145085	-45.0307	0.663557	126.489	0.663557	-126.489	
0.0212	-0.149576	-44.8007	0.603468	126.49	0.603468	-126.49	
0.0213	-0.154044	-44.5629	0.525512	126.49	0.525512	-126.49	
0.0214	-0.158489	-44.3172	0.428541	126.49	0.428541	-126.49	
0.0215	-0.162908	-44.0635	0.311427	126.491	0.311427	-126.491	
0.0216	-0.167301	-43.8016	0.173061	126.491	0.173061	-126.491	
0.0217	-0.171668	-43.5313	0.0123619	126.491	0.0123619	-126.491	
0.0218	-0.176007	-43.2526	-0.171719	126.491	-0.171719	-126.491	
0.0219	-0.180318	-42.9654	-0.380196	126.491	-0.380196	-126.491	
0.022	-0.1846	-42.6694	-0.614044	126.49	-0.614044	-126.49	
0.0221	-0.188851	-42.3645	-0.874191	126.488	-0.874191	-126.488	
0.0222	-0.193072	-42.0506	-1.16152	126.486	-1.16152	-126.486	
0.0223	-0.197261	-41.7275	-1.47684	126.482	-1.47684	-126.482	
0.0224	-0.201417	-41.3951	-1.82094	126.478	-1.82094	-126.478	
0.0225	-0.20554	-41.0533	-2.19451	126.472	-2.19451	-126.472	
0.0226	-0.209628	-40.7018	-2.59818	126.464	-2.59818	-126.464	
0.0227	-0.21368	-40.3407	-3.03253	126.455	-3.03253	-126.455	
0.0228	-0.217695	-39.9697	-3.49802	126.443	-3.49802	-126.443	
0.0229	-0.221673	-39.5888	-3.99508	126.428	-3.99508	-126.428	
0.023	-0.225613	-39.1977	-4.52401	126.41	-4.52401	-126.41	
0.0231	-0.229513	-38.7966	-5.08504	126.389	-5.08504	-126.389	
0.0232	-0.233372	-38.3851	-5.67833	126.364	-5.67833	-126.364	
0.0233	-0.237189	-37.9634	-6.3039	126.334	-6.3039	-126.334	
0.0234	-0.240964	-37.5312	-6.96171	126.299	-6.96171	-126.299	
0.0235	-0.244695	-37.0886	-7.6516	126.259	-7.6516	-126.259	
0.0236	-0.248381	-36.6355	-8.3733	126.214	-8.3733	-126.214	
0.0237	-0.252022	-36.172	-9.12646	126.161	-9.12646	-126.161	
0.0238	-0.255615	-35.6979	-9.91059	126.102	-9.91059	-126.102	
0.0239	-0.259161	-35.2135	-10.7251	126.036	-10.7251	-126.036	
0.024	-0.262658	-34.7186	-11.5694	125.961	-11.5694	-125.961	
0.0241	-0.266104	-34.2133	-12.4425	125.878	-12.4425	-125.878	
0.0242	-0.2695	-33.6978	-13.3436	125.785	-13.3436	-125.785	
0.0243	-0.272844	-33.1721	-14.2718	125.683	-14.2718	-125.683	
0.0244	-0.276134	-32.6364	-15.2258	125.571	-15.2258	-125.571	
0.0245	-0.27937	-32.0908	-16.2044	125.449	-16.2044	-125.449	
0.0246	-0.282552	-31.5356	-17.2064	125.315	-17.2064	-125.315	
0.0247	-0.285677	-30.9708	-18.2302	125.171	-18.2302	-125.171	
0.0248	-0.288746	-30.3967	-19.2744	125.014	-19.2744	-125.014	
0.0249	-0.291756	-29.8136	-20.3374	124.845	-20.3374	-124.845	
0.025	-0.294708	-29.2217	-21.4174	124.665	-21.4174	-124.665	
0.0251	-0.2976	-28.6213	-22.5127	124.472	-22.5127	-124.472	
0.0252	-0.300432	-28.0128	-23.6215	124.266	-23.6215	-124.266	
0.0253	-0.303202	-27.3964	-24.7417	124.048	-24.7417	-124.048	
0.0254	-0.305911	-26.7726	-25.8715	123.817	-25.8715	-123.817	
0.0255	-0.308557	-26.1416	-27.0088	123.574	-27.0088	-123.574	
0.0256	-0.311139	-25.5039	-28.1514	123.319	-28.1514	-123.319	
0.0257	-0.313657	-24.8599	-29.2974	123.051	-29.2974	-123.051	
0.0258	-0.316111	-24.2099	-30.4445	122.773	-30.4445	-122.773	
0.0259	-0.318499	-23.5546	-31.5905	122.483	-31.5905	-122.483	
0.026	-0.320821	-22.8941	-32.7333	122.182	-32.7333	-122.182	
0.0261	-0.323078	-22.2292	-33.8706	121.872	-33.8706	-121.872	
0.0262	-0.325267	-21.5601	-35.0003	121.552	-35.0003	-121.552	
0.0263	-0.327389	-20.8874	-36.1201	121.224	-36.1201	-121.224	
0.0264	-0.329444	-20.2116	-37.2279	120.889	-37.2279	-120.889	
0.0265	-0.331432	-19.5331	-38.3215	120.547	-38.3215	-120.547	
0.0266	-0.333351	-18.8525	-39.3988	120.199	-39.3988	-120.199	
0.0267	-0.335202	-18.1701	-40.4578	119.846	-40.4578	-119.846	
0.0268	-0.336985	-17.4866	-41.4964	119.491	-41.4964	-119.491	
0.0269	-0.338699	-16.8023	-42.5126	119.133	-42.5126	-119.133	
0.027	-0.340345	-16.1177	-43.5045	118.774	-43.5045	-118.774	
0.0271	-0.341923	-15.4334	-44.4704	118.416	-44.4704	-118.416	
0.0272	-0.343432	-14.7497	-45.4083	118.06	-45.4083	-118.06	
0.0273	-0.344873	-14.0671	-46.3167	117.706	-46.3167	-117.706	
0.0274	-0.346245	-13.386	-47.1939	117.357	-47.1939	-117.357	
0.0275	-0.34755	-12.7069	-48.0385	117.014	-48.0385	-117.014	
0.0276	-0.348787	-12.0302	-48.8489	116.678	-48.8489	-116.678	
0.0277	-0.349956	-11.3562	-49.6239	116.351	-49.6239	-116.351	
0.0278	-0.351058	-10.6853	-50.3622	116.033	-50.3622	-116.033	
0.0279	-0.352093	-10.0179	-51.0627	115.726	-51.0627	-115.726	
0.028	-0.353062	-9.35432	-51.7244	115.432	-51.7244	-115.432	
0.0281	-0.353964	-8.69487	-52.3463	115.151	-52.3463	-115.151	
0.0282	-0.354801	-8.03984	-52.9277	114.885	-52.9277	-114.885	
0.0283	-0.355572	-7.38952	-53.4677	114.635	-53.4677	-114.635	
0.0284	-0.356279	-6.74417	-53.9657	114.401	-53.9657	-114.401	
0.0285	-0.356921	-6.10403	-54.4213	114.185	-54.4213	-114.185	
0.0286	-0.3575	-5.4693	-54.834	113.988	-54.834	-113.988	
0.0287	-0.358015	-4.8402	-55.2035	113.809	-55.2035	-113.809	
0.0288	-0.358468	-4.21688	-55.5296	113.651	-55.5296	-113.651	
0.0289	-0.358859	-3.59952	-55.8121	113.512	-55.8121	-113.512	
0.029	-0.359188	-2.98825	-56.051	113.394	-56.051	-113.394	
0.0291	-0.359457	-2.38318	-56.2462	113.298	-56.2462	-113.298	
0.0292	-0.359665	-1.78441	-56.3981	113.222	-56.3981	-113.222	
0.0293	-0.359814	-1.19202	-56.5067	113.168	-56.5067	-113.168	
0.0294	-0.359904	-0.606082	-56.5724	113.135	-56.5724	-113.135	
0.0295	-0.359935	-0.0266287	-56.5955	113.124	-56.5955	-113.124	
0.0296	-0.359909	0.546308	-56.5764	113.133	-56.5764	-113.133	
0.0297	-0.359826	1.11272	-56.5157	113.163	-56.5157	-113.163	
0.0298	-0.359687	1.6726	-56.414	113.214	-56.414	-113.214	
0.0299	-0.359492	2.22597	-56.2719	113.285	-56.2719	-113.285	
0.03	-0.359242	2.77287	-56.09	113.375	-56.09	-113.375	
0.0301	-0.358938	3.31333	-55.8691	113.484	-55.8691	-113.484	
0.0302	-0.35858	3.84741	-55.61	113.611	-55.61	-113.611	
0.0303	-0.358168	4.37519	-55.3136	113.756	-55.3136	-113.756	
0.0304	-0.357705	4.89673	-54.9806	113.917	-54.9806	-113.917	
0.0305	-0.357189	5.41212	-54.6121	114.094	-54.6121	-114.094	
0.0306	-0.356623	5.92147	-54.209	114.286	-54.209	-114.286	
0.0307	-0.356005	6.42487	-53.7723	114.493	-53.7723	-114.493	
0.0308	-0.355338	6.92243	-53.303	114.712	-53.303	-114.712	
0.0309	-0.354621	7.41428	-52.8021	114.943	-52.8021	-114.943	
0.031	-0.353855	7.90053	-52.2708	115.186	-52.2708	-115.186	
0.0311	-0.353041	8.38132	-51.7101	115.439	-51.7101	-115.439	
0.0312	-0.352179	8.85678	-51.121	115.701	-51.121	-115.701	
0.0313	-0.35127	9.32705	-50.5048	115.971	-50.5048	-115.971	
0.0314	-0.350314	9.79227	-49.8626	116.249	-49.8626	-116.249	
0.0315	-0.349311	10.2526	-49.1955	116.532	-49.1955	-116.532	
0.0316	-0.348263	10.7081	-48.5047	116.822	-48.5047	-116.822	
0.0317	-0.34717	11.1591	-47.7913	117.115	-47.7913	-117.115	
0.0318	-0.346032	11.6055	-47.0566	117.412	-47.0566	-117.412	
0.0319	-0.344849	12.0477	-46.3016	117.712	-46.3016	-117.712	
0.032	-0.343622	12.4856	-45.5276	118.014	-45.5276	-118.014	
0.0321	-0.342352	12.9196	-44.7357	118.316	-44.7357	-118.316	
0.0322	-0.341038	13.3497	-43.9271	118.619	-43.9271	-118.619	
0.0323	-0.339682	13.776	-43.103	118.921	-43.103	-118.921	
0.0324	-0.338283	14.1988	-42.2645	119.221	-42.2645	-119.221	
0.0325	-0.336842	14.6181	-41.4128	119.52	-41.4128	-119.52	
0.0326	-0.33536	15.0342	-40.549	119.816	-40.549	-119.816	
0.0327	-0.333836	15.447	-39.6743	120.108	-39.6743	-120.108	
0.0328	-0.332271	15.8569	-38.7898	120.397	-38.7898	-120.397	
0.0329	-0.330664	16.2638	-37.8967	120.681	-37.8967	-120.681	
0.033	-0.329018	16.668	-36.996	120.96	-36.996	-120.96	
0.0331	-0.327331	17.0696	-36.0889	121.234	-36.0889	-121.234	
0.0332	-0.325604	17.4686	-35.1764	121.502	-35.1764	-121.502	
0.0333	-0.323837	17.8652	-34.2597	121.763	-34.2597	-121.763	
0.0334	-0.322031	18.2595	-33.3397	122.018	-33.3397	-122.018	
0.0335	-0.320185	18.6517	-32.4175	122.267	-32.4175	-122.267	
0.0336	-0.318301	19.0417	-31.4943	122.508	-31.4943	-122.508	
0.0337	-0.316377	19.4298	-30.5709	122.741	-30.5709	-122.741	
0.0338	-0.314415	19.816	-29.6484	122.967	-29.6484	-122.967	
0.0339	-0.312414	20.2003	-28.7277	123.186	-28.7277	-123.186	
0.034	-0.310375	20.583	-27.8099	123.396	-27.8099	-123.396	
0.0341	-0.308297	20.964	-26.8958	123.599	-26.8958	-123.599	
0.0342	-0.306182	21.3434	-25.9865	123.793	-25.9865	-123.793	
0.0343	-0.304029	21.7213	-25.0827	123.979	-25.0827	-123.979	
0.0344	-0.301838	22.0977	-24.1855	124.157	-24.1855	-124.157	
0.0345	-0.299609	22.4727	-23.2956	124.327	-23.2956	-124.327	
0.0346	-0.297343	22.8464	-22.4139	124.489	-22.4139	-124.489	
0.0347	-0.29504	23.2187	-21.5412	124.643	-21.5412	-124.643	
0.0348	-0.292699	23.5898	-20.6784	124.789	-20.6784	-124.789	
0.0349	-0.290322	23.9596	-19.8262	124.928	-19.8262	-124.928	
0.035	-0.287908	24.3281	-18.9853	125.058	-18.9853	-125.058	
0.0351	-0.285456	24.6955	-18.1566	125.181	-18.1566	-125.181	
0.0352	-0.282968	25.0616	-17.3406	125.297	-17.3406	-125.297	
0.0353	-0.280444	25.4264	-16.5381	125.405	-16.5381	-125.405	
0.0354	-0.277883	25.7901	-15.7497	125.507	-15.7497	-125.507	
0.0355	-0.275286	26.1525	-14.976	125.601	-14.976	-125.601	
0.0356	-0.272653	26.5137	-14.2177	125.69	-14.2177	-125.69	
0.0357	-0.269983	26.8735	-13.4753	125.771	-13.4753	-125.771	
0.0358	-0.267278	27.2321	-12.7493	125.847	-12.7493	-125.847	
0.0359	-0.264537	27.5893	-12.0403	125.917	-12.0403	-125.917	
0.036	-0.26176	27.9451	-11.3487	125.981	-11.3487	-125.981	
0.0361	-0.258948	28.2994	-10.675	126.04	-10.675	-126.04	
0.0362	-0.2561	28.6522	-10.0195	126.094	-10.0195	-126.094	
0.0363	-0.253217	29.0035	-9.38279	126.143	-9.38279	-126.143	
0.0364	-0.2503	29.353	-8.76505	126.187	-8.76505	-126.187	
0.0365	-0.247347	29.7009	-8.16665	126.227	-8.16665	-126.227	
0.0366	-0.244359	30.0469	-7.58787	126.263	-7.58787	-126.263	
0.0367	-0.241337	30.3911	-7.02896	126.296	-7.02896	-126.296	
0.0368	-0.238281	30.7332	-6.49012	126.324	-6.49012	-126.324	
0.0369	-0.235191	31.0732	-5.97154	126.35	-5.97154	-126.35	
0.037	-0.232067	31.411	-5.47335	126.373	-5.47335	-126.373	
0.0371	-0.228909	31.7465	-4.99567	126.392	-4.99567	-126.392	
0.0372	-0.225717	32.0795	-4.53855	126.41	-4.53855	-126.41	
0.0373	-0.222493	32.41	-4.10204	126.425	-4.10204	-126.425	
0.0374	-0.219235	32.7378	-3.68612	126.437	-3.68612	-126.437	
0.0375	-0.215945	33.0628	-3.29076	126.448	-3.29076	-126.448	
0.0376	-0.212623	33.3849	-2.91587	126.457	-2.91587	-126.457	
0.0377	-0.209269	33.7038	-2.56135	126.465	-2.56135	-126.465	
