3.4581	0.219751	-0.00293593	
3.4829	0.219743	0	
3.5078	0.219743	-0.00183501	
3.5326	0.219738	-0.00182768	
3.5575	0.219733	-0.000734032	
3.5823	0.219731	-0.00220214	
3.6071	0.219725	-0.000731111	
3.632	0.219723	-0.0011011	
3.6568	0.21972	-0.00256929	
3.6816	0.219713	0.000365573	
3.7065	0.219714	-0.0014682	
3.7313	0.21971	-0.00182791	
3.7562	0.219705	0	
3.781	0.219705	-0.00146826	
3.8058	0.219701	-0.000731191	
3.8307	0.219699	-0.000367072	
3.8555	0.219698	-0.00220247	
3.8803	0.219692	0	
3.9052	0.219692	-0.000367084	
3.93	0.219691	-0.00219369	
3.9549	0.219685	0.000734186	
3.9797	0.219687	-0.00110128	
4.0045	0.219684	-0.00109687	
4.0294	0.219681	0	
4.0542	0.219681	-0.00146842	
4.079	0.219677	0	
4.1039	0.219677	-0.000367109	
4.1287	0.219676	-0.00183557	
4.1535	0.219671	0.000731284	
4.1784	0.219673	-0.000734233	
4.2032	0.219671	-0.00109694	
4.2281	0.219668	0.000367122	
4.2529	0.219669	-0.00110137	
4.2777	0.219666	-0.000365653	
4.3026	0.219665	0.000367127	
4.3274	0.219666	-0.00183565	
4.3522	0.219661	0.000731317	
4.3771	0.219663	-0.000367132	
4.4019	0.219662	-0.00146265	
4.4268	0.219658	0.00110141	
4.4516	0.219661	-0.000734273	
4.4764	0.219659	-0.00073133	
4.5013	0.219657	0.00036714	
4.5261	0.219658	-0.00110143	
4.5509	0.219655	0	
4.5758	0.219655	0.000367144	
4.6006	0.219656	-0.00183574	
4.6254	0.219651	0.00109702	
4.6503	0.219654	-0.000367147	
4.6751	0.219653	-0.00109703	
4.7	0.21965	0.00110145	
4.7248	0.219653	-0.00110145	
4.7496	0.21965	0	
4.7745	0.21965	0.000367152	
4.7993	0.219651	-0.00146862	
4.8241	0.219647	0.000731364	
4.849	0.219649	0	
4.8738	0.219649	-0.00146273	
4.8987	0.219645	0.00110148	
4.9235	0.219648	-0.000367157	
4.9483	0.219647	-0.000365684	
4.9732	0.219646	0.000367159	
4.998	0.219647	-0.00110148	
5.0228	0.219644	0.000731374	
5.0477	0.219646	0	
5.0725	0.219646	-0.00146865	
5.0973	0.219642	0.00109707	
5.1222	0.219645	-0.000367162	
5.147	0.219644	-0.00073138	
5.1719	0.219642	0.00110149	
5.1967	0.219645	-0.000734326	
5.2215	0.219643	0	
5.2464	0.219643	0.000367164	
5.2712	0.219644	-0.00146867	
5.296	0.21964	0.00109708	
5.3209	0.219643	0	
5.3457	0.219643	-0.00146277	
5.3706	0.219639	0.00146867	
5.3954	0.219643	-0.000734333	
5.4202	0.219641	-0.000365694	
5.4451	0.21964	0.000734336	
5.4699	0.219642	-0.00110151	
5.4947	0.219639	0.00073139	
5.5196	0.219641	0.000367167	
5.5444	0.219642	-0.00183585	
5.5692	0.219637	0.00146279	
5.5941	0.219641	-0.000367169	
5.6189	0.21964	-0.000731394	
5.6438	0.219638	0.00110151	
5.6686	0.219641	-0.000734339	
5.6934	0.219639	0	
5.7183	0.219639	0.000734339	
5.7431	0.219641	-0.00146869	
5.7679	0.219637	0.00109709	
5.7928	0.21964	0	
5.8176	0.21964	-0.00109709	
5.8425	0.219637	0.00110152	
5.8673	0.21964	-0.000367171	
5.8921	0.219639	-0.000365698	
