2.564	0.220141	-0.00752684	
2.5888	0.220121	-0.00690016	
2.6137	0.220102	-0.00686195	
2.6385	0.220083	-0.00642945	
2.6633	0.220066	-0.00633777	
2.6882	0.220048	-0.00586403	
2.713	0.220032	-0.00589778	
2.7378	0.220016	-0.00544305	
2.7627	0.220001	-0.00533206	
2.7875	0.219987	-0.00507863	
2.8124	0.219973	-0.00483279	
2.8372	0.21996	-0.00476641	
2.862	0.219947	-0.00448195	
2.8869	0.219934	-0.00426692	
2.9117	0.219923	-0.0042338	
2.9365	0.219911	-0.00395138	
2.9614	0.2199	-0.00383414	
2.9862	0.21989	-0.00370095	
3.011	0.21988	-0.003487	
3.0359	0.21987	-0.00340117	
3.0607	0.219861	-0.0032548	
3.0856	0.219852	-0.00306797	
3.1104	0.219844	-0.00303474	
3.1352	0.219835	-0.00292301	
3.1601	0.219827	-0.00266809	
3.1849	0.21982	-0.00280159	
3.2097	0.219812	-0.00245824	
3.2346	0.219806	-0.00250158	
3.2594	0.219799	-0.0023255	
3.2843	0.219793	-0.00220152	
3.3091	0.219787	-0.00223494	
3.3339	0.21978	-0.0020599	
3.3588	0.219775	-0.00196818	
3.3836	0.219769	-0.00196823	
3.4084	0.219764	-0.00186069	
3.4333	0.219759	-0.00173479	
3.4581	0.219754	-0.00176819	
3.4829	0.219749	-0.00156175	
3.5078	0.219745	-0.00163481	
3.5326	0.219741	-0.00149535	
3.5575	0.219737	-0.00140132	
3.5823	0.219733	-0.00143471	
3.6071	0.219729	-0.00136251	
3.632	0.219725	-0.00123456	
3.6568	0.219722	-0.00130131	
3.6816	0.219718	-0.00112994	
3.7065	0.219715	-0.00116788	
3.7313	0.219712	-0.0010635	
3.7562	0.219709	-0.00100106	
3.781	0.219706	-0.00106781	
3.8058	0.219703	-0.000963833	
3.8307	0.219701	-0.00090099	
3.8555	0.219698	-0.000934371	
3.8803	0.219696	-0.000864155	
3.9052	0.219693	-0.000800907	
3.93	0.219691	-0.000830936	
3.9549	0.219689	-0.000667435	
3.9797	0.219687	-0.000834302	
4.0045	0.219685	-0.000631529	
4.0294	0.219683	-0.000700826	
4.0542	0.219681	-0.000600713	
4.079	0.21968	-0.000731262	
4.1039	0.219678	-0.000467228	
4.1287	0.219676	-0.000734221	
4.1535	0.219674	-0.000398879	
4.1784	0.219673	-0.000634109	
4.2032	0.219672	-0.000432124	
4.2281	0.21967	-0.000500618	
4.2529	0.219669	-0.000467247	
4.2777	0.219668	-0.000498614	
4.3026	0.219666	-0.000367127	
4.3274	0.219665	-0.000467254	
4.3522	0.219664	-0.000398897	
4.3771	0.219663	-0.000367132	
4.4019	0.219662	-0.000398901	
4.4268	0.219661	-0.000300384	
4.4516	0.21966	-0.000367137	
4.4764	0.219659	-0.000332422	
4.5013	0.219658	-0.000267011	
4.5261	0.219657	-0.000333765	
4.5509	0.219657	-0.000299183	
4.5758	0.219656	-0.000233637	
4.6006	0.219655	-0.000333768	
4.6254	0.219654	-0.000199457	
4.6503	0.219654	-0.000300394	
4.6751	0.219653	-0.000199459	
4.7	0.219652	-0.000200263	
4.7248	0.219652	-0.000267019	
4.7496	0.219651	-0.000232704	
4.7745	0.21965	-0.00013351	
4.7993	0.21965	-0.000267021	
4.8241	0.219649	-0.000166218	
4.849	0.219649	-0.000166889	
4.8738	0.219648	-0.000232707	
4.8987	0.219648	-6.67558e-05	
4.9235	0.219648	-0.000233646	
4.9483	0.219647	-9.9732e-05	
4.9732	0.219647	-0.000133512	
4.998	0.219646	-0.000166891	
5.0228	0.219646	-0.000166221	
5.0477	0.219645	-6.67565e-05	
5.0725	0.219645	-0.00020027	
5.0973	0.219645	-6.64887e-05	
5.1222	0.219644	-0.000133514	
5.147	0.219644	-0.000132978	
5.1719	0.219644	-3.33785e-05	
5.1967	0.219644	-0.000166893	
5.2215	0.219643	-9.97337e-05	
5.2464	0.219643	-6.67573e-05	
5.2712	0.219643	-0.000100136	
5.296	0.219642	-0.000132979	
5.3209	0.219642	-3.33788e-05	
5.3457	0.219642	-0.000166224	
5.3706	0.219642	3.33788e-05	
5.3954	0.219642	-0.000166894	
5.4202	0.219641	-1.78349e-14	
5.4451	0.219641	-0.000100137	
5.4699	0.219641	-3.33789e-05	
5.4947	0.219641	-0.000166225	
5.5196	0.21964	6.6758e-05	
5.5444	0.219641	-0.000200274	
5.5692	0.21964	9.9735e-05	
5.5941	0.21964	-0.000200274	
5.6189	0.21964	6.64901e-05	
5.6438	0.21964	-0.000100137	
5.6686	0.21964	0	
5.6934	0.21964	-0.00013298	
5.7183	0.219639	0.000144643	
5.7431	0.21964	-0.000326374	
5.7679	0.219639	0.000133508	
5.7928	0.219639	-0.000104906	
5.8176	0.219639	0.000198521	
5.8425	0.219639	-0.000367172	
5.8673	0.219638	9.79126e-05	
5.8921	0.219639	-0.000121899	
